ADC.steerAngle, ADC.airSpeed, ADC.brakePressB, ADC.fuelTankLevel, ADC.shockDispFL, ADC.shockDispFR, ADC.shockDispBR, ADC.shockDispBL, ADC.channel9, ADC.channel10, ADC.channel11, ADC.channel12, INA.brakePressF, IMU.xAccel, IMU.yAccel, IMU.zAccel, IMU.xRot, IMU.yRot, IMU.zRot, IMU.temp, GPS.GPSRMCsentance, GPS.speed,
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
-1.000000, -1.000000, -1.000000, -1.000000, -1.000000, 0.000000, 0.000000, 4.885462, 2.169066, 1.146035, 1.089033, 1.410043, -0.100000, -0.033203, 0.000000, 0.595703, 665.630005, 287.839996, 575.679993, 0.000000
0.573017, 0.585018, 1.290039, 1.614049, 1.890245, 1.361854, 1.361854, 4.885274, 1.368042, 0.921028, 1.173036, 1.512046, -0.100000, -0.033203, 0.062500, 0.970703, 665.630005, 287.839996, 575.679993, 0.000000
0.708022, 0.636019, 0.918028, 1.362042, 4.885274, 1.208474, 1.208474, 4.885274, 1.410043, 0.933028, 1.170036, 1.500046, -0.200000, -0.033203, 0.093750, 1.035156, 665.630005, 287.839996, 575.679993, 0.000000
0.798024, 0.687021, 0.912028, 1.332041, 4.885274, 1.200224, 1.200224, 4.883962, 2.007061, 1.164036, 1.185036, 1.524047, -0.100000, -0.033203, 0.062500, 1.003906, 665.630005, 287.839996, 575.679993, 0.000000
0.777024, 0.687021, 0.855026, 1.338041, 1.892495, 1.145660, 1.145660, 4.884149, 1.593049, 1.044032, 1.158035, 1.512046, -0.200000, -0.033203, 0.000000, 0.970703, 665.630005, 287.839996, 575.679993, 0.000000
0.870027, 0.741023, 0.927028, 1.320040, 4.884149, 1.188224, 1.188224, 4.885837, 1.935059, 1.119034, 1.134035, 1.506046, -0.400000, -0.001953, -0.064453, 0.970703, 665.630005, 287.839996, 575.679993, 0.000000
0.834025, 0.732022, 0.639019, 1.296040, 4.885837, 1.191599, 1.191599, 4.882086, 1.395043, 0.939029, 1.101034, 1.503046, 0.000000, 0.000000, 0.000000, 0.939453, 665.630005, 287.839996, 575.679993, 0.000000
0.867026, 0.744023, 0.666020, 1.317040, 4.882086, 1.221412, 1.221412, 4.886961, 1.137035, 0.834025, 1.131034, 1.527047, -0.200000, -0.033203, -0.064453, 1.066406, 665.630005, 287.839996, 575.679993, 0.000000
0.873027, 0.750023, 0.684021, 1.302040, 4.886961, 1.203037, 1.203037, 4.885087, 1.401043, 0.885027, 1.140035, 1.500046, -0.300000, 0.031250, -0.033203, 0.970703, 665.630005, 287.839996, 575.679993, 0.000000
0.867026, 0.759023, 0.744023, 1.293039, 4.885087, 1.198162, 1.198162, 4.885462, 1.260038, 0.879027, 1.116034, 1.488045, 0.000000, -0.001953, -0.033203, 1.066406, 665.630005, 287.839996, 575.679993, 0.000000
0.867026, 0.753023, 0.732022, 1.335041, 4.885462, 1.233038, 1.233038, 4.881337, 1.392043, 0.921028, 1.119034, 1.494046, -0.100000, -0.001953, 0.031250, 1.035156, 665.630005, 287.839996, 575.679993, 0.000000
1.044032, 1.041032, 0.846026, 1.302040, 4.881337, 1.192911, 1.192911, 4.883774, 1.272039, 0.894027, 1.107034, 1.485045, -0.200000, -0.033203, 0.062500, 1.035156, 665.630005, 287.839996, 575.679993, 0.000000
0.951029, 0.870027, 0.993030, 1.347041, 4.883774, 1.204349, 1.204349, 4.885649, 1.704052, 1.041032, 1.110034, 1.500046, -0.200000, -0.033203, -0.064453, 1.003906, 665.630005, 287.839996, 575.679993, 0.000000
0.906028, 0.798024, 0.672020, 1.299040, 4.885649, 1.189349, 1.189349, 4.884712, 1.272039, 0.861026, 1.092033, 1.479045, -0.200000, -0.033203, 0.031250, 1.035156, 665.630005, 287.839996, 575.679993, 0.000000
0.876027, 0.774024, 0.633019, 1.317040, 4.884712, 1.168723, 1.168723, 4.883962, 1.170036, 0.804025, 1.107034, 1.497046, 0.000000, -0.033203, 0.093750, 1.066406, 665.630005, 287.839996, 575.679993, 0.000000
0.879027, 0.756023, 0.648020, 1.311040, 4.883962, 1.199662, 1.199662, 4.883586, 1.023031, 0.780024, 1.107034, 1.494046, -0.300000, -0.001953, 0.062500, 0.970703, 665.630005, 287.839996, 575.679993, 0.000000
0.876027, 0.759023, 0.672020, 1.296040, 4.883586, 1.177911, 1.177911, 4.882274, 1.395043, 0.900027, 1.113034, 1.497046, -0.100000, -0.001953, 0.000000, 0.939453, 665.630005, 287.839996, 575.679993, 0.000000
0.900027, 0.765023, 0.672020, 1.317040, 4.882274, 1.210724, 1.210724, 4.883586, 1.422043, 0.990030, 1.107034, 1.491045, -0.100000, -0.033203, 0.000000, 1.066406, 665.630005, 287.839996, 575.679993, 0.000000
0.876027, 0.762023, 0.939029, 1.332041, 4.883586, 1.188036, 1.188036, 4.882649, 1.503046, 0.969030, 1.104034, 1.473045, -0.300000, 0.031250, -0.001953, 0.939453, 665.630005, 287.839996, 575.679993, 0.000000
0.831025, 0.747023, 0.699021, 1.275039, 4.882649, 1.182411, 1.182411, 4.884149, 1.641050, 0.999030, 1.110034, 1.473045, -0.100000, -0.033203, -0.033203, 1.003906, 665.630005, 287.839996, 575.679993, 0.000000
