ADC.steerAngle, ADC.airSpeed, ADC.brakePressB, ADC.fuelTankLevel, ADC.shockDispFL, ADC.shockDispFR, ADC.shockDispBR, ADC.shockDispBL, ADC.channel9, ADC.channel10, ADC.channel11, ADC.channel12, INA.brakePressF, IMU.xAccel, IMU.yAccel, IMU.zAccel, IMU.xRot, IMU.yRot, IMU.zRot, IMU.temp, GPS.GPSRMCsentance, GPS.speed,
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.867026, 0.801024, 0.870027, 1.731053, 4.848711, 0.989093, 0.989093, 4.854898, 0.557829, 0.883902, 0.883902, 0.554267, -0.100000, 0.000000, 0.000000, 1.035156, 0.000000, 90.000000, 0.000000, 0.000000
0.888027, 0.801024, 0.876027, 1.746053, 4.854898, 0.939404, 0.939404, 4.850961, 0.554267, 0.875089, 0.875089, 0.560455, -0.100000, 0.000000, 0.000000, 1.035156, 0.000000, 90.000000, 0.000000, 0.000000
0.882027, 0.810025, 0.879027, 1.737053, 4.850961, 0.940904, 0.940904, 4.850961, 0.560455, 0.867401, 0.867401, 0.559517, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, 0.000000, 0.000000
0.882027, 0.813025, 0.867026, 1.728053, 4.850961, 0.948404, 0.948404, 4.863711, 0.559517, 0.868151, 0.868151, 0.559142, 0.000000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, 0.000000, 0.000000
0.879027, 0.801024, 0.873027, 1.734053, 4.863711, 0.972217, 0.972217, 4.858461, 0.559142, 0.855214, 0.855214, 0.561205, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, 0.000000, 0.000000
0.879027, 0.804025, 0.876027, 1.722053, 4.858461, 0.950842, 0.950842, 4.859586, 0.561205, 0.861214, 0.861214, 0.561767, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000
0.894027, 0.801024, 0.870027, 1.740053, 4.859586, 0.903403, 0.903403, 4.841773, 0.561767, 0.864026, 0.864026, 0.562142, -0.100000, 0.000000, 0.000000, 1.035156, 0.000000, 90.000000, 0.000000, 0.000000
0.894027, 0.798024, 0.870027, 1.743053, 4.858273, 0.940716, 0.940716, 4.847398, 0.562142, 0.885402, 0.885402, 0.561767, 0.000000, 0.000000, 0.000000, 1.035156, 0.000000, 90.000000, 0.000000, 0.000000
0.882027, 0.798024, 0.870027, 1.737053, 4.847023, 0.901152, 0.901152, 4.850023, 0.561767, 0.907340, 0.542079, 0.566080, -0.100000, 0.000000, 0.000000, 1.035156, 0.000000, 90.000000, 0.000000, 0.000000
0.882027, 0.807025, 0.867026, 1.731053, 4.850023, 0.941654, 0.941654, 4.859961, 0.566080, 0.870589, 0.870589, 0.560080, -0.100000, 0.000000, 0.000000, 1.035156, 0.000000, 90.000000, 0.000000, 0.000000
0.885027, 0.801024, 0.870027, 1.728053, 4.859961, 0.940154, 0.940154, 4.859211, 0.692834, 0.862526, 0.862526, 0.564017, -0.100000, 0.000000, 0.000000, 1.035156, 0.000000, 90.000000, 0.000000, 0.000000
0.897027, 0.801024, 0.870027, 1.737053, 4.859211, 0.946529, 0.946529, 4.865586, 0.564017, 0.861401, 0.861401, 0.564580, 0.000000, 0.000000, 0.000000, 1.035156, 0.000000, 90.000000, 0.000000, 0.000000
0.888027, 0.810025, 0.870027, 1.734053, 4.865586, 0.972217, 0.972217, 4.861649, 0.564580, 0.859714, 0.859714, 0.564580, -0.100000, 0.000000, 0.000000, 1.035156, 0.000000, 90.000000, 0.000000, 0.000000
0.891027, 0.810025, 0.870027, 1.731053, 4.861649, 0.958717, 0.958717, 4.864648, 0.564580, 0.865339, 0.865339, 0.562330, -0.100000, 0.000000, 0.000000, 1.035156, 0.000000, 90.000000, 0.000000, 0.000000
0.888027, 0.813025, 0.876027, 1.746053, 4.864648, 0.910340, 0.910340, 4.863336, 0.562330, 0.860089, 0.860089, 0.559517, -0.100000, 0.000000, 0.000000, 1.035156, 0.000000, 90.000000, 0.000000, 0.000000
0.885027, 0.807025, 0.867026, 1.740053, 4.863336, 0.938841, 0.938841, 4.857336, 0.559517, 0.876402, 0.876402, 0.556892, 0.000000, 0.000000, 0.000000, 1.035156, 0.000000, 90.000000, 0.000000, 0.000000
0.882027, 0.807025, 0.876027, 1.740053, 4.857336, 0.926091, 0.926091, 4.861836, 0.556892, 0.860839, 0.860839, 0.560830, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, 0.000000, 0.000000
0.891027, 0.813025, 0.876027, 1.734053, 4.861836, 0.936216, 0.936216, 4.848148, 0.560830, 0.865151, 0.865151, 0.562517, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000
0.897027, 0.816025, 0.873027, 1.737053, 4.848148, 0.906403, 0.906403, 4.848335, 0.562517, 0.866276, 0.866276, 0.564205, -0.100000, 0.000000, 0.000000, 1.035156, 0.000000, 90.000000, 0.000000, 0.000000
0.897027, 0.816025, 0.879027, 1.725053, 4.848335, 0.924966, 0.924966, 4.852648, 0.564205, 0.860651, 0.860651, 0.560642, -0.100000, 0.000000, 0.000000, 1.035156, 0.000000, 90.000000, 0.000000, 0.000000
0.882027, 0.804025, 0.873027, 1.737053, 4.852648, 0.938279, 0.938279, 4.856398, 0.560642, 0.874339, 0.874339, 0.559142, -0.100000, 0.000000, 0.000000, 1.035156, 0.000000, 90.000000, 0.000000, 0.000000
0.891027, 0.807025, 0.870027, 1.734053, 4.856398, 0.934904, 0.934904, 4.860711, 0.559142, 0.862714, 0.862714, 0.561580, -0.100000, 0.000000, 0.000000, 1.035156, 0.000000, 90.000000, 0.000000, 0.000000
